id,sdp,group,sus_G,sus_E,sus,inf_G,inf_E,inf,rec_G,rec_E,rec,r0_G,r0_E,r0
1489,progeny,58,0.0817982,0.00270261,1.08817372565236,-0.0407966,0.012665,0.97226040891199,-0.0482503,-0.000175317,0.952728203452216,0.992777508461852,1.01530828252117,1.00797522704205
1490,progeny,58,-0.0301915,0.0035216,0.973682601107645,0.0156319,0.0111956,1.02719059710194,-0.0341765,-0.000440756,0.965975066673233,0.952432443458024,1.0143788391258,0.9661273163407
1491,progeny,58,-0.0310539,0.0023305,0.971685195424454,0.0157367,0.0112003,1.02730308063068,-0.0341449,0.000433466,0.966850464557552,0.951741228445484,1.01406222179161,0.965124824688107
1492,progeny,58,-0.0358277,-0.0935101,0.878677098283725,0.0176618,0.265019,1.32668161745078,-0.0468264,-0.200808,0.780645295032419,0.937074678824651,0.971125957249603,0.910017544487953
1493,progeny,58,-0.0355059,-0.0931978,0.87923444411957,0.0178546,0.264911,1.32679412482219,-0.0467529,-0.200429,0.780998616961479,0.937625934524118,0.971692580260002,0.911084163636436
1494,progeny,58,-0.0300449,0.00303481,0.973351420358958,0.0163619,0.0128821,1.02967580472259,-0.0343339,-0.00143415,0.964864067750414,0.953117679252615,1.01458814330103,0.967021896540297
1495,progeny,58,0.0459288,0.000579422,1.04760669245535,-0.0443122,0.0192178,0.975217847118169,0.0484931,-0.00429963,1.04518454718309,1.05138642714107,1.01561830244649,1.0678072983483
1496,progeny,58,0.0447134,0.00850177,1.05465655115691,-0.0442082,-0.00822665,0.948916140928578,0.0495124,0.0170249,1.06880082960262,1.05128959891014,1.01745053204707,1.06963516174667
1497,progeny,58,0.040617,-0.0818939,0.959563390055103,-0.0430788,0.232232,1.20822603853405,0.037583,-0.173781,0.872669826755819,1.03574523351497,0.976829750055169,1.01174675757527
1498,progeny,58,0.0488741,0.00417598,1.05448245227826,-0.0443351,0.0198769,0.975838478114292,0.0481014,-0.00665602,1.04231622898422,1.05405054038609,1.01754906672756,1.07254814365355
1499,progeny,58,0.0373183,-0.015504,1.02205397142435,-0.0429277,0.0310111,0.988154121479175,0.0483635,-0.0129201,1.03607900439681,1.04368122208148,1.00259034917198,1.04638472087091
1500,progeny,58,-0.00583211,0.00293844,0.99711051262768,-0.00845265,0.0114501,1.00300194684515,-0.0365621,-0.000289125,0.963819516931623,0.950424207351502,1.01419928054829,0.963919547311577
1501,progeny,58,-0.0011105,0.0827147,1.08502627143128,-0.0101139,-0.199489,0.810906192892593,-0.0255462,0.166219,1.15104796346887,0.963897228012861,1.05068748759018,1.01275475679597
1502,progeny,58,-0.0119257,-0.11217,0.883295305477062,-0.0061803,0.314546,1.36119868828758,-0.0515109,-0.2396,0.747432783126006,0.932751088408766,0.963460296069637,0.898668639797586
1503,progeny,58,-0.00417199,0.0417226,1.03826454232064,-0.00925771,-0.0936685,0.902193543886975,-0.0307986,0.0833958,1.05400500638628,0.956735509821304,1.03194967362187,0.987302897102552
1504,progeny,58,-0.0108927,-0.0778021,0.915124827055421,-0.00676815,0.221368,1.23936586547811,-0.0468171,-0.165323,0.808851369551184,0.937556787161287,0.978477878464928,0.91737857604197
1505,progeny,59,0.0530837,0.0974646,1.16247145111829,-0.138949,-0.349462,0.613600631351215,0.0147113,0.187471,1.22407113594072,0.931318458040913,0.937511363635343,0.873121637576701
1506,progeny,59,0.0416234,-0.0155674,1.02639842517589,-0.11298,0.0265221,0.917174161004091,0.00544975,-0.0118971,0.993573389565329,0.936218068943121,0.999058043919419,0.935336192640331
1507,progeny,59,0.04187,-0.0151954,1.02703355166607,-0.113354,0.0261516,0.916491578963916,0.00547368,-0.012218,0.993278371883698,0.936121203470949,0.998738995734899,0.934940750640721
1508,progeny,59,0.0487255,0.0114498,1.06202270280809,-0.118536,-0.0538046,0.841692443894886,0.0062114,0.0203547,1.02692212457075,0.938381121123577,0.978240137227191,0.917962076699334
1509,progeny,59,0.0485362,-0.020827,1.02809667043514,-0.13664,-0.0329366,0.844022099911271,-0.00151969,-0.0639758,0.936603270830854,0.914275354289267,0.888927676985274,0.812724666813246
1510,progeny,59,0.146474,0.00586282,1.16455241492602,-0.0156168,-0.0161381,0.968743992135879,0.00510243,0.00606827,1.01123332524127,1.14563564335039,0.99580182706968,1.14082606680446
1511,progeny,59,0.138047,-0.0157996,1.13003363752224,-0.010146,0.0269616,1.01695777801992,0.00469507,-0.0129246,0.991804239881764,1.14178870246096,0.99823895246712,1.13977795828342
1512,progeny,59,0.138229,-0.0153833,1.13070993894297,-0.0102746,0.0262546,1.01610836303561,0.00480233,-0.0117441,0.99308226843012,1.1419721569704,0.999127580779131,1.14097587851097
1513,progeny,59,0.146085,-0.0610814,1.08872098608689,-0.0177176,0.162411,1.15568518286614,-0.00506138,-0.146262,0.859569686064692,1.13123054715606,0.956062109447261,1.0815266631852
1514,progeny,59,0.138242,-0.0160103,1.13001589613341,-0.0103044,0.0278916,1.01774276545065,0.00486554,-0.0127994,0.992097529997777,1.14202515712807,0.999082321324856,1.14097714499489
1515,progeny,59,0.0199411,0.0145544,1.03509737042747,-0.0988855,-0.0356378,0.874132511351777,0.029461,0.00882894,1.03903244627695,0.951720956573214,0.987820320119931,0.940129299986999
1516,progeny,59,0.0284019,0.0702441,1.10367552925926,-0.103671,-0.178845,0.753884579709548,0.0347893,0.106674,1.1519582266181,0.96032856295246,0.998074955279967,0.958479887522851
1517,progeny,59,0.0065562,-0.0154976,0.99109845544071,-0.089241,0.0269467,0.939606319956312,0.0294778,-0.0122917,1.01733463068432,0.94818371813688,0.999157754887697,0.947385115034714
1518,progeny,59,0.0352824,0.144914,1.19745251970355,-0.105458,-0.365262,0.624552428611252,0.0439831,0.254607,1.34795698264972,0.974147548155444,1.03485259884474,1.00809912186689
1519,progeny,59,0.00648186,-0.0156833,0.990840763704888,-0.0898207,0.0275233,0.939603407181235,0.029538,-0.0125892,1.01709324581791,0.947620815871184,0.999251080580245,0.946911124239615
1520,progeny,59,0.0371521,-0.015248,1.02214575599205,-0.0435759,0.0258284,0.982409059331059,0.0481852,-0.011978,1.03687066383663,1.04264567381174,0.998603376188054,1.04118949003627
1521,progeny,59,0.0369209,-0.0157329,1.0214140594314,-0.0438903,0.0268396,0.983093840513658,0.0481391,-0.0121562,1.03663811982751,1.04202892285031,0.998951050532514,1.04093588716659
1522,progeny,59,0.055883,0.0261003,1.08543768286889,-0.0574858,-0.0627422,0.88671824190867,0.0476378,0.0139794,1.06355513788683,1.04711105920266,0.977592365525965,1.02364777733433
1523,progeny,59,0.036882,-0.0150323,1.02209015277534,-0.0435515,0.0258605,0.982464567010988,0.0482314,-0.0116432,1.0372657868257,1.04243768674722,0.999185332022295,1.04158844614507
1524,progeny,59,0.055793,0.0254752,1.08466176384478,-0.0575999,-0.063115,0.886286603887488,0.0472659,0.0140607,1.06324611366716,1.04650809690237,0.976696714903112,1.02212102036406
1525,progeny,59,0.0169394,-0.0149641,1.00197725219022,-0.0507958,0.0252503,0.974778025556546,0.00683582,-0.0114702,0.995376342169062,0.973341209956112,0.998816700651449,0.972189455936453
1526,progeny,59,0.016922,-0.0151277,1.00179591071947,-0.0507873,0.0260483,0.975564501137806,0.00673366,-0.012069,0.994678867647684,0.973233116683865,0.99885225915893,0.972116097287964
1527,progeny,59,0.0169078,-0.0154581,1.00145075132302,-0.05052,0.0267772,0.976536842736776,0.00678896,-0.0123111,0.994493078988408,0.973533308064181,0.999008491869342,0.972568041873769
1528,progeny,59,0.0170336,-0.0155,1.00153477656586,-0.0505096,0.0262993,0.976080418460284,0.00685056,-0.0120887,0.994775555132555,0.97372589199844,0.998711430919013,0.972471178920654
1529,progeny,59,0.0298906,0.0144288,1.04531617556092,-0.0598105,-0.0363209,0.908344651739403,0.00676184,0.00873316,1.01561566996727,0.977108029871905,0.986927260335029,0.964334550972837
1530,progeny,60,0.0413958,-0.0158561,1.02586863244673,-0.113111,0.0276042,0.918046900314011,0.00543349,-0.0124564,0.993001693003849,0.935867184008269,0.999291950785231,0.935204543983504
1531,progeny,60,0.0385913,-0.170334,0.876566506628224,-0.0664626,0.654984,1.8013230091473,-0.00777716,-0.319585,0.720822642621148,0.964979462744182,1.17946978175563,1.13816411632154
1532,progeny,60,0.046669,0.00675775,1.05487971899809,-0.0894126,0.0849693,0.995566556853056,0.0112136,0.0373399,1.04975153202499,0.968961887161088,1.13776629506934,1.10245217641866
1533,progeny,60,0.0434038,0.00446064,1.04902843939005,-0.0439981,0.260751,1.24203715683478,0.0182187,0.0689384,1.09106807304926,1.01778062618573,1.39675269662804,1.42158783420069
1534,progeny,60,0.0448405,-0.0434883,1.00135311463463,-0.0861269,0.238524,1.16462261626144,0.00547848,-0.0665698,0.940737327720558,0.964825599386904,1.13708264611187,1.09708644558733
1535,progeny,60,0.0535281,0.00297642,1.05813139754333,-0.0434279,0.024428,0.981179460360747,0.025538,-0.020724,1.00482560591415,1.03628085224621,1.00670278377776,1.04322681873185
1536,progeny,60,0.0378673,-0.0159514,1.02215781738313,-0.0384295,0.027505,0.989134955645433,0.0270718,-0.0131785,1.01399026040542,1.02686410510977,0.998376419435258,1.02519690850609
1537,progeny,60,0.0378666,-0.0160979,1.02200736682584,-0.0384938,0.027421,0.988988277807941,0.0272468,-0.0128784,1.01447212163521,1.02697706637409,0.998445908852255,1.0253810504063
1538,progeny,60,0.0377585,-0.0159038,1.02209526323888,-0.0387074,0.02708,0.988439936978036,0.0271157,-0.013114,1.01410018290734,1.02651215642199,0.998064076322245,1.02452490723287
1539,progeny,60,0.0512239,0.00188316,1.05454253840023,-0.043824,0.0165285,0.973073655770354,0.0258979,-0.0174995,1.00843376549648,1.03385837642657,1.00091257614445,1.03480185091764
1540,progeny,60,0.116247,0.00190711,1.12541753610024,-0.124082,0.00477114,0.887531859720743,-0.0431019,-0.00821794,0.949974782002888,0.950338635008397,0.998461494714539,0.948876533995459
1541,progeny,60,0.120254,-0.00996131,1.11660484170632,-0.122731,0.0591541,0.938401953415704,-0.0455395,-0.0460951,0.912438493664996,0.953118060499763,1.00310249279958,0.956075102419615
1542,progeny,60,0.111532,-0.085742,1.0261254395035,-0.122662,0.236386,1.12044283998097,-0.0547115,-0.190629,0.782438072714927,0.936279252793087,0.960803851102,0.899580711790501
1543,progeny,60,0.106431,-0.0153876,1.09531654096481,-0.119541,0.0260531,0.910749037422881,-0.0428661,-0.0123659,0.946265588868997,0.945561734545797,0.998301044861017,0.943955267577664
1544,progeny,60,0.12119,0.000397191,1.12928782536749,-0.123526,0.0332753,0.913702091441192,-0.0441369,-0.0258498,0.932406220826219,0.954590429620086,1.00785336818779,0.96208717973243
1545,progeny,60,-0.0201077,-0.0161051,0.964435039868429,-0.0265672,0.0269965,1.00042939216243,0.0114747,-0.0127828,0.998692755189873,0.965412121402692,0.998110387569799,0.963587866657823
1546,progeny,60,-0.0102615,-0.0242352,0.966091527783273,-0.0316543,0.072184,1.04136223770169,0.0071895,-0.0634479,0.945294840142052,0.965869738630863,0.984620392909688,0.951015041550298
1547,progeny,60,-0.00465937,0.0904058,1.08953002114754,-0.0336635,-0.234185,0.765023673410322,0.0224938,0.177482,1.22137320057107,0.984295551315577,1.03427717386978,1.01803442106728
1548,progeny,60,-0.00269921,0.0785975,1.07885283845457,-0.0340335,-0.19252,0.797276686869217,0.0203918,0.146116,1.18117274898188,0.983791878391563,1.03271731677353,1.01597890891613
1549,progeny,60,-0.0199752,-0.0164291,0.964250368241167,-0.0264974,0.0289534,1.00245901843859,0.0113524,-0.0133639,0.997990521710341,0.965489357461806,0.999160752365458,0.96467907280238
1550,progeny,60,0.0691632,-0.0816293,0.987611279948792,0.00235316,0.234742,1.26756173321084,0.0340382,-0.189759,0.855798095846622,1.11132673685555,0.964017047884954,1.07133792009911
1551,progeny,60,0.0897377,0.0792587,1.18411587609914,0.0647165,0.0863439,1.16306690520141,0.0617048,0.142659,1.22674436188483,1.24129972996792,1.3610569948794,1.68947968021475
1552,progeny,60,0.0684601,0.110324,1.19576255116216,0.00236261,-0.304121,0.739516717940703,0.0619016,0.24388,1.35768575559669,1.14193513483321,1.05135835549823,1.20058304544389
1553,progeny,60,0.0850759,-0.019608,1.0676584649267,0.00657171,0.143214,1.16158529994234,0.0400415,-0.0979307,0.943754509643614,1.14075361524168,1.02600774966523,1.17042204969659
1554,progeny,60,0.0776193,-0.00338253,1.07706179122885,0.00215742,0.0517675,1.05540535934596,0.0436527,-0.0385138,1.00515212679396,1.13137014961887,1.00992005070277,1.14259339886669
1555,progeny,61,0.0402469,-0.0197582,1.02070003426764,-0.112751,0.0354016,0.925566404201547,0.00523152,-0.0168722,0.988426810582832,0.934940320568074,0.998771954665577,0.933792171469437
1556,progeny,61,0.0473924,-0.00568362,1.04259081123983,-0.116601,-0.00281771,0.887436144571205,0.00396988,-0.0155367,0.98849981848321,0.936843793330865,0.97624858231835,0.914592425093002
1557,progeny,61,0.0466739,-0.0331577,1.0136079567661,-0.117438,0.0714224,0.955027063652313,0.000330931,-0.0738602,0.929108951303648,0.93199002326978,0.965030569409822,0.899398862840309
1558,progeny,61,0.0493489,0.0327546,1.0855681603199,-0.118851,-0.105309,0.799187254178554,0.00916032,0.0657825,1.07782251923095,0.941442712301132,0.99325097764397,0.93508889438889
1559,progeny,61,0.0403722,-0.0198206,1.02076423831899,-0.112942,0.035753,0.925714876959978,0.00523428,-0.0175489,0.987760894637009,0.934881477276116,0.998384805832404,0.933371462166626
1560,progeny,61,0.0856908,0.0512967,1.14681381325814,-0.0887491,-0.164451,0.776312526144439,0.0480791,0.057722,1.11160075712635,1.04604961751448,0.94607607085241,0.989642512054767
1561,progeny,61,0.062839,-0.0197696,1.04401034665456,-0.0644138,0.0347526,0.970774376198074,0.0472874,-0.0170577,1.03069125654652,1.04677352501061,0.997927450702434,1.04460403527664
1562,progeny,61,0.0628412,-0.019431,1.04436620601569,-0.0641519,0.0335376,0.969849571925603,0.0473028,-0.0159287,1.03187145480114,1.04706613910176,0.998179559016421,1.04516001698963
1563,progeny,61,0.084818,0.0400537,1.13300307944622,-0.0882579,-0.134321,0.800451848607818,0.0465539,0.0341641,1.08406514708663,1.04405691055439,0.94166734849922,0.983154302644041
1564,progeny,61,0.08439,0.0427675,1.13559586004525,-0.087429,-0.143204,0.794030821879805,0.0472877,0.0411959,1.09251633519566,1.04524227431975,0.942479981192127,0.98511991904209
1565,progeny,61,-0.0146849,-0.0189408,0.966933360068712,-0.0198572,0.0338269,1.0140677322207,-0.0373784,-0.0163884,0.947653073432777,0.930604875958095,0.998498827887766,0.929207877870797
1566,progeny,61,-0.0145337,-0.0183533,0.967647897623748,-0.019923,0.0318685,1.01201713242936,-0.0373839,-0.0152604,0.948717411255553,0.930679234258258,0.998256321976007,0.929056429330095
1567,progeny,61,0.00589819,0.00818361,1.01418141558531,-0.0435318,-0.0521145,0.90878539662399,-0.041577,-0.0319363,0.929123788362957,0.923845332888783,0.926939305193959,0.85634855097461
1568,progeny,61,-0.0146854,-0.0189862,0.966888978846041,-0.0198219,0.0326721,1.01293311861294,-0.0375385,-0.0162949,0.947589961839726,0.930488278472122,0.997394400482571,0.928063798662762
1569,progeny,61,-0.0144324,-0.0187208,0.967390344035304,-0.0200345,0.0328441,1.01289199436316,-0.037278,-0.0155167,0.948574734886432,0.930768304522921,0.998607570331041,0.929472275120777
1570,progeny,61,-0.113201,0.0444721,0.933579739241791,0.0259503,-0.147969,0.885131816382899,-0.0264791,0.0422968,1.01594346203037,0.892499076556024,0.94063499987976,0.839515868768962
1571,progeny,61,-0.135695,-0.017642,0.857840580818137,0.0511407,0.0309498,1.08555404802555,-0.0267568,-0.014902,0.959197002762547,0.894660376787271,0.99840707006182,0.893235245488583
1572,progeny,61,-0.135634,-0.0173615,0.85813358340383,0.0508271,0.0300142,1.08419882056007,-0.0268106,-0.0143875,0.959639006629493,0.894386294839322,0.998266703895742,0.892836058558775
1573,progeny,61,-0.135394,-0.0173421,0.858356212129063,0.0509493,0.0302657,1.08460406137384,-0.0267945,-0.0144423,0.959601869318548,0.89472470518094,0.998482452641266,0.893366918067799
1574,progeny,61,-0.135292,-0.017252,0.858521118196133,0.050689,0.0291977,1.08316433820295,-0.0266757,-0.0141348,0.960011034802865,0.894689364253073,0.997813294331942,0.89273294194911
1575,progeny,61,0.00523073,-0.0192246,0.986103589059335,-0.0887386,0.0341996,0.946921578196132,0.0294228,-0.016441,1.01306642938301,0.947351511880639,0.998535074053082,0.945963712070033
1576,progeny,61,0.0431049,0.104616,1.15918932147058,-0.153922,-0.417946,0.56447002324498,0.0277838,0.105445,1.14251137503087,0.920320500037201,0.812300445892086,0.747576752543846
1577,progeny,61,0.00532231,-0.018386,0.987021269633698,-0.0891126,0.0317745,0.944274756094621,0.0294124,-0.0153128,1.01419946817518,0.947074149021608,0.998077550278225,0.945253446587321
1578,progeny,61,0.00527379,-0.0194452,0.985928531768429,-0.0888296,0.0337914,0.946448992911398,0.0293242,-0.0167121,1.01269196794753,0.947212697161291,0.997636896535529,0.944974335555038
1579,progeny,61,0.00544851,-0.0188371,0.98670063851254,-0.0890615,0.0323588,0.944874938932538,0.0295335,-0.0155642,1.01406732659369,0.947356798116824,0.997959584483698,0.945423796606472
1580,progeny,62,0.0516991,0.0251339,1.07986172442565,-0.164393,-0.256219,0.656644830182704,0.000104183,0.0137797,1.0139807117041,0.893517179831563,0.804684181226126,0.718999140264238
1581,progeny,62,0.0513379,0.014682,1.06824797508918,-0.164316,-0.231523,0.673115058738404,-0.00152826,-0.0100243,0.988513914591127,0.891806266512234,0.79702813474954,0.710794685156197
1582,progeny,62,0.0550107,0.108602,1.17775808104391,-0.16342,-0.468082,0.531792448585732,0.0120264,0.193047,1.22761516860971,0.908116231784504,0.846679542564462,0.768883435722666
1583,progeny,62,0.0538443,0.0774715,1.1403278399876,-0.16542,-0.397135,0.569751487537344,0.0071416,0.124531,1.14073478155497,0.900834160422022,0.822725639686452,0.741139360884616
1584,progeny,62,0.0509446,-0.00599053,1.04597981695243,-0.16834,-0.19337,0.696484319009949,-0.00497959,-0.057098,0.939809964106975,0.884816508941819,0.773787082844443,0.684659585306694
1585,progeny,62,-0.0145668,-0.0186886,0.96729148179409,-0.0199162,0.032326,1.01248712108337,-0.0374159,-0.015711,0.948259670694562,0.930624977240508,0.997928548423233,0.928697232664025
1586,progeny,62,0.00781455,0.025571,1.03394910147961,-0.045322,-0.0977374,0.866702585232877,-0.0396788,0.000697766,0.961768949883293,0.92571742267939,0.931025479682079,0.861866507500137
1587,progeny,62,-0.0146065,-0.0187411,0.967202301630738,-0.0200995,0.0314558,1.01142102756467,-0.0373829,-0.0156526,0.948346345589446,0.93044817529155,0.997066411405013,0.927718623136288
1588,progeny,62,-0.0146132,-0.019027,0.966919339636639,-0.0200818,0.0319928,1.01198221844056,-0.0374235,-0.0161498,0.947836462044762,0.930420634433168,0.996821063552457,0.927462886366822
1589,progeny,62,-0.0147175,-0.0195343,0.96632815257195,-0.0200747,0.0334838,1.01349940516697,-0.0373142,-0.0169051,0.947224357421362,0.930431892590956,0.997048763485715,0.927685968015487
1590,progeny,62,0.072239,-0.0193113,1.05435341261185,-0.00351817,0.0320486,1.02894132104254,0.0527737,-0.0160202,1.03743726103221,1.12918318927622,0.996722482824169,1.12548227197871
1591,progeny,62,0.0721033,-0.0200608,1.05342051193377,-0.00338912,0.0342955,1.03138894073384,0.0527131,-0.0169314,1.0364295692187,1.12910725426008,0.997306932829161,1.12606649258128
1592,progeny,62,0.0721753,-0.0198128,1.05375766043847,-0.00334294,0.0332936,1.03040369258108,0.0527289,-0.0168525,1.03652772374645,1.12925854218456,0.996633977797376,1.12545743285907
1593,progeny,62,0.084022,0.0211693,1.11092310962037,-0.0117184,-0.0603634,0.930454781497046,0.0540292,0.0324116,1.09028682082742,1.13465972020979,0.993240449239407,1.12698993023503
1594,progeny,62,0.0825724,0.00558814,1.09216344387402,-0.00967393,-0.0171309,0.973551230977363,0.0528974,0.00357664,1.05809914618985,1.13405065089464,0.992065525447696,1.12505255486409
1595,progeny,62,-0.0714167,-0.0178937,0.914561649575699,0.00978782,0.0307743,1.04139599921271,-0.00339821,-0.0149282,0.981840497491467,0.937042078563659,0.997954494902795,0.935125354215662
1596,progeny,62,-0.0714295,-0.0173984,0.915003032046577,0.00990286,0.0294847,1.04017353519709,-0.00321937,-0.0142527,0.982679681525295,0.937305499370528,0.997835944950807,0.935277118671979
1597,progeny,62,-0.0714171,-0.0182599,0.914226432723968,0.00984898,0.0309555,1.0416484225345,-0.00327025,-0.0151469,0.981751409326716,0.937218933832264,0.997551701982424,0.934924342574528
1598,progeny,62,-0.0714696,-0.018076,0.914346569970072,0.00972587,0.0307764,1.04133367352727,-0.00331455,-0.0150452,0.98180776347496,0.937012852677009,0.997657946896127,0.934818318817027
1599,progeny,62,-0.0715053,-0.0180984,0.914293447977565,0.00976802,0.0314665,1.04209646935425,-0.00325394,-0.0153241,0.981593468048396,0.93707569086585,0.998045911721355,0.935244562242126
1600,progeny,62,-0.00217624,0.0166212,1.01454979259405,-0.0178992,-0.0491345,0.935163685789531,-0.0366326,0.0143937,0.978006561372489,0.944869893313836,0.982043572923045,0.927903405977336
1601,progeny,62,-0.0161134,-0.0189374,0.96555636474834,-0.00706061,0.03328,1.02656614211584,-0.0371302,-0.0160732,0.94818713160441,0.941478082968267,0.998270896624703,0.939850170037238
1602,progeny,62,-0.016072,-0.0184977,0.966021005675833,-0.0072379,0.0308635,1.02390689537678,-0.0369911,-0.0153163,0.949037087997928,0.941481105117764,0.997053848447376,0.938707359098155
1603,progeny,62,-0.0161326,-0.0186657,0.965800198513156,-0.00687069,0.031704,1.02514422499067,-0.0371104,-0.0155119,0.948738283268191,0.941657470460544,0.997529456827504,0.939331065026068
1604,progeny,62,0.00993772,0.0587497,1.07110135195565,-0.039136,-0.20058,0.786851295105228,-0.0365823,0.0598178,1.02350754719482,0.936336292662584,0.921260442868839,0.862609587652499
1605,progeny,63,-0.119677,-0.0598191,0.835691210132522,0.0428693,0.235018,1.32033738680029,-0.0375374,-0.11167,0.861390443993342,0.891950090787011,1.06559028091559,0.95045334780442
1606,progeny,63,-0.119856,-0.0610285,0.834531741545721,0.04388,0.240549,1.32900295074063,-0.0375724,-0.113336,0.859926464315815,0.892660990573669,1.06842382317778,0.953740268350384
1607,progeny,63,-0.119764,-0.0609952,0.834636314924322,0.0434257,0.240308,1.32807921616252,-0.0374945,-0.11327,0.860050216637796,0.892407153885237,1.06827243824791,0.953333966190862
1608,progeny,63,-0.116144,0.0233111,0.911345773452108,0.0391146,0.000991748,1.04092146822254,-0.0266888,0.0630948,1.03707681421526,0.901479298497089,1.09133055886104,0.983811906630489
1609,progeny,63,-0.122547,-0.126839,0.779279113584651,0.046901,0.426716,1.60579185095751,-0.0459031,-0.251215,0.74295626404572,0.885547571895626,1.04986543624541,0.929705787884262
1610,progeny,63,0.0733615,-0.015205,1.0598808540852,-0.0403462,0.023703,0.983494532889194,-0.0486247,-0.0114286,0.94171433887231,0.98451179526962,0.997073690016383,0.981630808574133
1611,progeny,63,0.105148,0.134558,1.27087545800667,-0.0497131,-0.294639,0.70867935811331,-0.0344687,0.224702,1.2095317485,1.02118753491552,1.06675464774816,1.08935654909362
1612,progeny,63,0.0864004,0.0170677,1.10901041536854,-0.0494473,-0.0406582,0.913834770617144,-0.0481911,0.0135582,0.965959955077494,0.988824910438963,0.990017855655987,0.978954317452006
1613,progeny,63,0.0727891,-0.0168581,1.05752471201399,-0.0400423,0.0278244,0.987856435491019,-0.0487253,-0.0132226,0.939931855965127,0.984148479020124,0.997746243531495,0.981930448019564
1614,progeny,63,0.0754715,-0.0627358,1.01281714441051,-0.0425263,0.161164,1.12596190838241,-0.0565294,-0.128979,0.83068185782401,0.976691733762567,0.9699111593288,0.947304211800507
1615,progeny,63,0.138697,-0.0157194,1.13085908942017,-0.0101768,0.0260034,1.01595250396742,0.00480485,-0.0123703,0.992463095983752,1.14262134704303,0.997915874811146,1.14023998111234
1616,progeny,63,0.163246,0.193425,1.42856579438435,-0.0245156,-0.501345,0.591046490819936,0.0277567,0.373851,1.4942250332004,1.18114829895904,1.06815301206536,1.26164711322898
1617,progeny,63,0.143711,-0.0991999,1.04551658188011,-0.0154588,0.265361,1.28389984514254,-0.00975672,-0.22378,0.791728522935112,1.12580178546641,0.944009640967015,1.06276773929818
1618,progeny,63,0.138487,-0.0159804,1.13032658020482,-0.0103602,0.0259335,1.01569519578762,0.00478649,-0.0126145,0.992202549079364,1.14215095812749,0.997342138385264,1.13911527893765
1619,progeny,63,0.152934,0.0107319,1.17782073944052,-0.0198954,-0.0188759,0.961970686687021,0.00363405,-0.00602211,0.997614789146853,1.14645279576519,0.985933757203495,1.13032651238523
1620,progeny,63,0.0448751,0.00624219,1.05244632747401,-0.0436601,-0.0217195,0.936711820073675,0.0278599,0.0116226,1.04027229396052,1.02950170126487,0.99615270985773,1.02554090951814
1621,progeny,63,0.0542841,0.017651,1.07458560119516,-0.0490702,-0.0357656,0.918663116501533,0.0264014,0.00651212,1.03346116165541,1.03212037221428,0.988464569208181,1.02021441909177
1622,progeny,63,0.0587213,0.089703,1.1600049820735,-0.0507975,-0.22568,0.758450684080081,0.0359417,0.155936,1.21152233872196,1.04484181421328,1.02015951262928,1.06590531596252
1623,progeny,63,0.0375315,-0.0166951,1.02105499337562,-0.0383485,0.0273105,0.989022695198868,0.0270271,-0.0132531,1.01386929858287,1.02655660536068,0.997365775674045,1.02385242497887
1624,progeny,63,0.0470377,0.0609301,1.1140118736266,-0.0444216,-0.169131,0.807709673504347,0.0351665,0.128135,1.17739161975343,1.03850543725334,1.02013411097367,1.05941482097376
1625,progeny,63,0.0642244,-0.0163281,1.04906186196855,-0.0653461,0.0276847,0.963038970686715,0.0475702,-0.0129071,1.03527086728538,1.04754412915668,0.998450701404119,1.04592117050826
1626,progeny,63,0.0641794,-0.0155875,1.04979184325779,-0.0651446,0.0259878,0.961599918457472,0.0475649,-0.0122752,1.03591977129122,1.0477025298038,0.998126856527063,1.04574003264852
1627,progeny,63,0.0641988,-0.01637,1.0489910526827,-0.0653065,0.0272679,0.962675780888874,0.0475162,-0.0128855,1.03523732505267,1.04750222822954,0.998014373968843,1.04542228053747
1628,progeny,63,0.0643053,-0.0157191,1.04978585946134,-0.0649406,0.0258165,0.961631363288925,0.0477163,-0.0124071,1.03593997192371,1.04820691040085,0.997692965304632,1.04578866069063
1629,progeny,63,0.0828459,0.0135611,1.10120716411521,-0.0760454,-0.0161677,0.911910800646333,0.0455243,-0.0133369,1.03271101721711,1.05371793452351,0.984182924819688,1.03705119873431
1630,progeny,64,-0.112517,0.0234056,0.914743665453943,-0.016045,-0.200979,0.804910651217556,-0.0362338,0.0203159,0.984208120225063,0.848066861661077,0.854484000856218,0.724659564945734
1631,progeny,64,-0.121828,-0.0134243,0.873495500969497,0.0246995,0.0228755,1.04872485253576,-0.0330897,-0.0102157,0.957618888595752,0.87790385139962,0.999235792155669,0.877232950389813
1632,progeny,64,-0.121875,-0.013378,0.87349488952286,0.0247166,0.0224943,1.04834308132262,-0.0331911,-0.0103007,0.957440405070099,0.877788590190995,0.998816301124848,0.876749552824166
1633,progeny,64,-0.112641,0.0407683,0.930649359934324,-0.00424166,-0.202119,0.813539612169193,-0.0314825,0.0672061,1.03636935440998,0.862116247088185,0.910151144869512,0.784656089297919
1634,progeny,64,-0.121945,-0.0135434,0.873289293025524,0.0247455,0.0238532,1.0497989818666,-0.0331487,-0.0104302,0.95735701564248,0.877789731316904,0.999879607247789,0.877684051795289
1635,progeny,64,-0.0437694,-0.0142526,0.943629187366317,0.0370918,0.0241912,1.06319975714718,-0.026787,-0.0109452,0.962970789941217,0.967089145581205,0.998993906451834,0.966116163431334
