id	sus_g	inf_g	end_g	sus_e	inf_e	end_e	sus_pt	inf_pt	end_pt	r0_g	r0_pt
679	0.232481	-0.452174	-0.0789354	-0.759704	0.400845	-0.251636	-0.527223	-0.051329	-0.3305714	-0.2986284	-0.9091234
680	-0.480194	-0.319781	-0.1137	0.233379	-0.189959	0.0625007	-0.246815	-0.50974	-0.0511993	-0.913675	-0.8077543
681	-0.496049	-0.317088	-0.117329	0.0976668	-0.123662	0.0195921	-0.3983822	-0.44075	-0.0977369	-0.930466	-0.9368691
682	-0.486776	-0.318108	-0.115228	0.175387	-0.160296	0.0443048	-0.311389	-0.478404	-0.0709232	-0.920112	-0.8607162
683	-0.488101	-0.318829	-0.115533	0.16582	-0.155718	0.0412424	-0.322281	-0.474547	-0.0742906	-0.922463	-0.8711186
684	-0.433965	-0.315264	-0.10142	0.618356	-0.357375	0.187557	0.184391	-0.672639	0.086137	-0.850649	-0.402111
685	0.352691	-0.0349598	0.126186	0.370664	-0.240652	0.181431	0.723355	-0.2756118	0.307617	0.4439172	0.7553602
686	0.49099	-0.0145971	0.137383	0.427219	-0.150175	0.171273	0.918209	-0.1647721	0.308656	0.6137759	1.0620929
687	0.514534	-0.0424031	0.130041	0.160382	-0.0628576	0.0612203	0.674916	-0.1052607	0.1912613	0.6021719	0.7609166
688	1.09397	-0.18089	0.190897	1.91714	-1.04812	0.463905	3.01111	-1.22901	0.654802	1.103977	2.436902
689	-0.187541	0.167212	0.0407667	-2.89801	1.67448	-0.74602	-3.085551	1.841692	-0.7052533	0.0204377	-1.9491123
690	0.264813	0.483459	0.112573	-1.18068	0.446376	-0.377146	-0.915867	0.929835	-0.264573	0.860845	-0.250605
691	0.545898	0.56507	0.157981	-0.24142	0.276641	-0.0971243	0.304478	0.841711	0.0608567	1.268949	1.2070457
692	0.311358	0.520021	0.131716	-0.620418	0.266189	-0.177464	-0.30906	0.78621	-0.045748	0.963095	0.431402
693	-0.23678	0.729538	0.0702138	-2.81892	1.62892	-0.725411	-3.0557	2.358458	-0.6551972	0.5629718	-1.3524392
694	0.830424	-0.65134	0.0671181	1.41354	-0.494834	0.360401	2.243964	-1.146174	0.4275191	0.2462021	1.5253091
695	-0.721594	-0.216095	-0.0941628	0.363308	-0.230987	0.143536	-0.358286	-0.447082	0.0493732	-1.0318518	-0.7559948
696	-0.444206	-0.209073	-0.0545462	1.36576	-0.569535	0.425643	0.921554	-0.778608	0.3710968	-0.7078252	0.5140428
697	-0.610513	-0.212509	-0.0812009	0.634446	-0.29701	0.210895	0.023933	-0.509519	0.1296941	-0.9042229	-0.3558919
698	-0.252128	-0.418343	-0.0709807	1.05419	-0.837248	0.180688	0.802062	-1.255591	0.1097073	-0.7414517	-0.3438217
699	-0.648141	-0.248018	-0.101773	-0.0138774	-0.0627877	-0.020218	-0.6620184	-0.3108057	-0.121991	-0.997932	-1.0948151
700	-0.292007	-0.46889	-0.0718488	-2.62321	1.51424	-0.675263	-2.915217	1.04535	-0.7471118	-0.8327458	-2.6169788
701	0.517544	0.505608	0.155788	-0.00852306	0.00987781	-0.0266101	0.50902094	0.51548581	0.1291779	1.17894	1.15368465
702	0.654682	0.590648	0.194205	0.982293	-0.215512	0.318892	1.636975	0.375136	0.513097	1.439535	2.525208
703	0.354271	-0.686168	0.000972498	-0.138332	0.0123894	-0.0599267	0.215939	-0.6737786	-0.058954202	-0.330924502	-0.516793802
704	0.685891	-0.838048	0.0261397	0.75872	-0.656718	0.106857	1.444611	-1.494766	0.1329967	-0.1260173	0.0828417000000001
705	-0.30294	0.274502	0.0103904	-0.123746	0.086592	-0.0348023	-0.426686	0.361094	-0.0244119	-0.0180476	-0.0900039
706	-0.299104	0.27445	0.0114015	-0.0895929	0.0709907	-0.0237131	-0.3886969	0.3454407	-0.0123116	-0.0132525	-0.0555678
707	-0.240959	0.280905	0.0268813	0.415003	-0.145641	0.140479	0.174044	0.135264	0.1673603	0.0668273	0.4766683
708	-0.235239	0.279996	0.0282196	0.448372	-0.162835	0.150916	0.213133	0.117161	0.1791356	0.0729766	0.5094296
709	-0.294497	0.273931	0.0124318	-0.057501	0.0541994	-0.0140283	-0.351998	0.3281304	-0.0015965	-0.00813420000000003	-0.0254641
710	-0.0414581	-0.347703	-0.00849762	2.93458	-1.53951	0.813942	2.8931219	-1.887213	0.80544438	-0.39765872	1.81135328
711	-0.724183	-0.24376	-0.108593	-0.103095	-0.0613313	-0.0312521	-0.827278	-0.3050913	-0.1398451	-1.076536	-1.2722144
712	-0.587479	-0.198496	-0.078808	0.741894	-0.304508	0.24227	0.154415	-0.503004	0.163462	-0.864783	-0.185127
713	-1.22388	-0.0452724	-0.168065	-2.27295	1.30906	-0.58518	-3.49683	1.2637876	-0.753245	-1.4372174	-2.9862874
714	-0.450248	-0.272192	-0.0756407	0.662312	-0.367248	0.154192	0.212064	-0.63944	0.0785513	-0.7980807	-0.3488247
715	0.560108	0.87582	0.126302	0.24421	-0.174348	0.0415676	0.804318	0.701472	0.1678696	1.56223	1.6736596
716	0.813874	0.643081	0.143682	1.24977	-1.10502	0.246862	2.063644	-0.461939	0.390544	1.600637	1.992249
717	0.284735	0.928234	0.0828091	-1.24177	0.577191	-0.386844	-0.957035	1.505425	-0.3040349	1.2957781	0.2443551
718	-0.232428	1.14063	0.0365824	-2.84773	1.64318	-0.733494	-3.080158	2.78381	-0.6969116	0.9447844	-0.9932596
719	0.579807	1.0425	0.155253	0.647885	0.0241622	0.242113	1.227692	1.0666622	0.397366	1.77756	2.6917202
720	0.312486	-0.77401	-0.0895441	-1.153	0.490971	-0.396504	-0.840514	-0.283039	-0.4860481	-0.5510681	-1.6096011
721	0.877525	-0.967696	-0.0261225	1.00744	-0.820133	0.135465	1.884965	-1.787829	0.1093425	-0.1162935	0.2064785
722	-0.286552	-0.541001	-0.139137	-2.78941	1.60662	-0.718845	-3.075962	1.065619	-0.857982	-0.96669	-2.868325
723	0.204215	-0.741684	-0.088383	-0.970238	0.406923	-0.290249	-0.766023	-0.334761	-0.378632	-0.625852	-1.479416
724	-0.269591	-0.547054	-0.137249	-2.71492	1.56434	-0.699588	-2.984511	1.017286	-0.836837	-0.953894	-2.804062
725	-0.11421	0.484291	0.00708652	-1.02584	0.371623	-0.381237	-1.14005	0.855914	-0.37415048	0.37716752	-0.65828648
726	0.00193941	0.485331	0.02923	-0.357159	0.0863562	-0.17611	-0.35521959	0.5716872	-0.14688	0.51650041	0.0695876099999999
727	-0.135034	0.533636	0.0285356	-0.243398	0.0967525	-0.0753734	-0.378432	0.6303885	-0.0468378	0.4271376	0.2051187
728	-0.152487	0.51514	0.0136058	-0.772101	0.303838	-0.267584	-0.924588	0.818978	-0.2539782	0.3762588	-0.3595882
729	-0.0214839	0.545198	0.032345	-0.420086	0.247334	-0.17092	-0.4415699	0.792532	-0.138575	0.5560591	0.2123871
730	-0.335957	0.158621	-0.0101472	-0.450046	-0.0268658	-0.181062	-0.786003	0.1317552	-0.1912092	-0.1874832	-0.845457
731	-0.401089	0.148758	-0.0277814	-1.01626	0.203968	-0.367974	-1.417349	0.352726	-0.3957554	-0.2801124	-1.4603784
732	-0.252641	0.154853	0.0107107	0.262286	-0.359981	0.0468822	0.00964500000000001	-0.205128	0.0575929	-0.0870773	-0.1378901
733	-0.19848	0.153471	0.0243507	0.712361	-0.571162	0.1905	0.513881	-0.417691	0.2148507	-0.0206583	0.3110407
734	-0.257337	0.155754	0.00963803	0.215927	-0.338198	0.0322086	-0.04141	-0.182444	0.04184663	-0.09194497	-0.18200737
735	-0.435576	-0.435989	-0.114193	-0.771345	0.443686	-0.198626	-1.206921	0.00769700000000001	-0.312819	-0.985758	-1.512043
736	-0.390168	-0.450345	-0.108716	-0.591962	0.340834	-0.152404	-0.98213	-0.109511	-0.26112	-0.949229	-1.352761
737	-0.42365	-0.439861	-0.112703	-0.734123	0.422215	-0.189188	-1.157773	-0.017646	-0.301891	-0.976214	-1.47731
738	0.197733	-0.913505	-0.0573236	2.13562	-1.9431	0.474482	2.333353	-2.856605	0.4171584	-0.7730956	-0.1060936
739	-0.414108	-0.442715	-0.111612	-0.692611	0.397936	-0.178507	-1.106719	-0.044779	-0.290119	-0.968435	-1.441617
740	-1.02198	-0.133421	-0.14177	-0.651025	0.373882	-0.167816	-1.673005	0.240461	-0.309586	-1.297171	-1.74213
741	-1.00909	-0.137954	-0.140234	-0.595637	0.342145	-0.153379	-1.604727	0.204191	-0.293613	-1.287278	-1.694149
742	-1.00996	-0.137401	-0.140279	-0.607033	0.348837	-0.156425	-1.616993	0.211436	-0.296704	-1.28764	-1.702261
743	-1.01548	-0.13585	-0.14102	-0.622282	0.357503	-0.160062	-1.637762	0.221653	-0.301082	-1.29235	-1.717191
744	-1.01924	-0.134806	-0.141479	-0.638457	0.366917	-0.164405	-1.657697	0.232111	-0.305884	-1.295525	-1.73147
745	0.13126	-0.59867	-0.0201447	-0.872497	0.50248	-0.224444	-0.741237	-0.09619	-0.2445887	-0.4875547	-1.0820157
746	0.156901	-0.607129	-0.0170019	-0.769886	0.443142	-0.19814	-0.612985	-0.163987	-0.2151419	-0.4672299	-0.9921139
747	0.879233	-0.987651	0.0957434	3.95886	-2.60916	1.12267	4.838093	-3.596811	1.2184134	-0.0126745999999999	2.4596954
748	0.11922	-0.595419	-0.021557	-0.924538	0.532148	-0.237855	-0.805318	-0.0632710000000001	-0.259412	-0.497756	-1.128001
749	0.112922	-0.593174	-0.0223307	-0.953386	0.548834	-0.245238	-0.840464	-0.0443399999999999	-0.2675687	-0.5025827	-1.1523727
750	-0.0429349	-0.124459	0.0687909	-0.699508	0.402508	-0.17977	-0.7424429	0.278049	-0.1109791	-0.098603	-0.575373
751	0.71061	-0.628335	0.142988	2.77401	-2.26258	0.650434	3.48462	-2.890915	0.793422	0.225263	1.387127
752	-0.0435825	-0.124677	0.0686836	-0.703203	0.404823	-0.180703	-0.7467855	0.280146	-0.1120194	-0.0995759	-0.5786589
753	-0.0352514	-0.127389	0.0696883	-0.665189	0.382287	-0.170975	-0.7004404	0.254898	-0.1012867	-0.0929521	-0.5468291
754	-0.0472166	-0.123245	0.0682671	-0.716767	0.411967	-0.184292	-0.7639836	0.288722	-0.1160249	-0.1021945	-0.5912865
755	-0.297416	0.252793	0.00959644	-0.0888134	0.0170256	-0.0323716	-0.3862294	0.2698186	-0.02277516	-0.03502656	-0.13918596
756	-0.303708	0.286096	0.0115764	-0.111367	0.107253	-0.0267406	-0.415075	0.393349	-0.0151642	-0.00603559999999996	-0.0368902
757	-0.395288	0.31826	-0.00842877	-0.889637	0.539932	-0.265754	-1.284925	0.858192	-0.27418277	-0.08545677	-0.70091577
758	-0.238907	0.267574	0.0260529	0.42228	-0.179487	0.137959	0.183373	0.088087	0.1640119	0.0547199	0.4354719
759	-0.108212	0.220807	0.0545379	1.52097	-0.797977	0.472028	1.412758	-0.57717	0.5265659	0.1671329	1.3621539
760	-0.0586638	-0.451536	-0.128192	-0.160111	0.0992163	-0.0819748	-0.2187748	-0.3523197	-0.2101668	-0.6383918	-0.7812613
761	-0.155453	-0.457086	-0.134911	-0.193179	0.0243878	-0.0717575	-0.348632	-0.4326982	-0.2066685	-0.74745	-0.9879987
762	0.551314	-0.781984	-0.0753113	2.0063	-1.54598	0.385684	2.557614	-2.327964	0.3103727	-0.3059813	0.540022700000001
763	-0.707374	-0.263453	-0.198112	-2.34546	1.35049	-0.604325	-3.052834	1.087037	-0.802437	-1.168939	-2.768234
764	0.468062	-0.495275	0.00380881	4.36211	-2.12261	1.34585	4.830172	-2.617885	1.34965881	-0.02340419	3.56194581
765	0.684148	-0.184764	0.117286	-0.242333	-0.126619	-0.185147	0.441815	-0.311383	-0.067861	0.61667	0.0625709999999999
766	0.697251	-0.195435	0.125991	0.179717	-0.365323	-0.0435408	0.876968	-0.560758	0.0824502	0.627807	0.3986602
767	0.448436	-0.0703198	0.106925	-0.546498	0.186895	-0.184291	-0.098062	0.1165752	-0.077366	0.4850412	-0.0588528
768	-0.138972	0.15474	0.046454	-2.68959	1.55213	-0.692215	-2.828562	1.70687	-0.645761	0.062222	-1.767453
769	0.478262	-0.0912661	0.103897	-0.686127	0.224637	-0.248861	-0.207865	0.1333709	-0.144964	0.4908929	-0.2194581
770	-0.0857426	0.903671	0.0427053	-0.115264	0.373851	-0.0160177	-0.2010066	1.277522	0.0266876	0.8606337	1.103203
771	-0.196316	0.734168	0.0167302	-0.267742	0.00289613	-0.0967514	-0.464058	0.73706413	-0.0800212	0.5545822	0.19298493
772	-0.336224	0.735804	-0.00425733	-0.83244	0.228528	-0.257583	-1.168664	0.964332	-0.26184033	0.39532267	-0.46617233
773	-0.192377	0.764195	0.00608727	-0.86104	0.369127	-0.300388	-1.053417	1.133322	-0.29430073	0.57790527	-0.21439573
774	-0.284033	0.768976	0.00731395	-0.599598	0.213091	-0.178194	-0.883631	0.982067	-0.17088005	0.49225695	-0.0724440499999999
775	0.173109	0.913131	0.172775	1.54385	-0.789633	0.456007	1.716959	0.123498	0.628782	1.259015	2.469239
776	-0.679044	1.17775	0.0573374	-2.44328	1.41152	-0.628613	-3.122324	2.58927	-0.5712756	0.5560434	-1.1043296
777	-0.679296	1.17681	0.0571204	-2.44599	1.41297	-0.629317	-3.125286	2.58978	-0.5721966	0.5546344	-1.1077026
778	-0.656024	1.16971	0.0600266	-2.35459	1.36077	-0.605868	-3.010614	2.53048	-0.5458414	0.5737126	-1.0259754
779	0.377647	0.721487	0.17203	1.79886	-1.28074	0.419575	2.176507	-0.559253	0.591605	1.271164	2.208859
780	-0.325157	0.289494	0.00630946	-0.303101	0.20871	-0.0863983	-0.628258	0.498204	-0.08008884	-0.02935354	-0.21014284
781	-0.308839	0.296023	0.0113191	-0.153583	0.158225	-0.0351114	-0.462422	0.454248	-0.0237923	-0.00149689999999999	-0.0319663
782	-0.39281	0.315104	-0.00812387	-0.870589	0.529221	-0.259532	-1.263399	0.844325	-0.26765587	-0.08582987	-0.68672987
783	-0.301745	0.293647	0.0127031	-0.107578	0.132797	-0.0210053	-0.409323	0.426444	-0.0083022	0.00460510000000001	0.0088188
784	-0.296699	0.292765	0.014021	-0.0581314	0.108486	-0.00536511	-0.3548304	0.401251	0.00865589	0.010087	0.05507649
785	0.243898	-0.478075	-0.0822034	-0.82455	0.376104	-0.288735	-0.580652	-0.101971	-0.3709384	-0.3163804	-1.0535614
786	0.820249	-0.751522	0.00144167	2.51259	-1.74295	0.627445	3.332839	-2.494472	0.62888667	0.07016867	1.46725367
787	0.305341	-0.461611	-0.0596893	0.00765707	0.0283873	-0.00568932	0.31299807	-0.4332237	-0.06537862	-0.2159593	-0.18560425
788	0.188455	-0.393825	-0.0626845	-0.0837741	0.183301	0.0176917	0.1046809	-0.210524	-0.0449928	-0.2680545	-0.1508359
789	0.360088	-0.360867	-0.0285861	0.735068	-0.079408	0.276039	1.095156	-0.440275	0.2474529	-0.0293651	0.9023339
790	0.393989	0.484977	0.122811	-1.07757	0.447108	-0.378729	-0.683581	0.932085	-0.255918	1.001777	-0.00741399999999992
791	1.0228	0.188658	0.19103	1.5473	-1.29661	0.26649	2.5701	-1.107952	0.45752	1.402488	1.919668
792	0.516265	0.556416	0.158961	-0.0596629	0.133251	-0.0340417	0.4566021	0.689667	0.1249193	1.231642	1.2711884
793	0.102076	-0.628112	-0.0361795	-1.36774	0.663642	-0.402677	-1.265664	0.03553	-0.4388565	-0.5622155	-1.6689905
794	0.389061	-0.667862	0.000902031	-0.317214	0.181217	-0.125572	0.071847	-0.486645	-0.124669969	-0.277898969	-0.539467969
795	0.0894014	0.319502	0.111729	-0.184897	0.182957	-0.0474251	-0.0954956	0.502459	0.0643039	0.5206324	0.4712673
796	0.432284	0.207244	0.16255	1.63493	-0.847977	0.460183	2.067214	-0.640733	0.622733	0.802078	2.049214
797	-0.0484487	0.358952	0.0963868	-0.712779	0.493863	-0.176898	-0.7612277	0.852815	-0.0805112	0.4068901	0.0110760999999999
798	0.284107	0.403709	0.152501	0.725315	0.00822754	0.249119	1.009422	0.41193654	0.40162	0.840317	1.82297854
799	0.202714	0.364548	0.177984	2.15574	-0.850276	0.768944	2.358454	-0.485728	0.946928	0.745246	2.819654
800	-0.80004	0.152037	-0.110904	-2.81283	1.62258	-0.724376	-3.61287	1.774617	-0.83528	-0.758907	-2.673533
801	-0.281396	-0.0505368	-0.0705303	-1.49285	0.704154	-0.480414	-1.774246	0.6536172	-0.5509443	-0.4024631	-1.6715731
802	-0.78756	0.147517	-0.109481	-2.7627	1.59416	-0.711592	-3.55026	1.741677	-0.821073	-0.749524	-2.629656
803	0.280233	-0.255976	0.00516852	1.23835	-0.931056	0.254393	1.518583	-1.187032	0.25956152	0.02942552	0.59111252
804	-0.215274	-0.00738209	-0.0408532	-0.553243	0.354776	-0.148619	-0.768517	0.34739391	-0.1894722	-0.26350929	-0.61059529
805	-0.311231	0.309214	0.0119954	-0.169969	0.193328	-0.0360335	-0.4812	0.502542	-0.0240381	0.00997840000000001	-0.00269609999999992
806	-0.211775	0.335655	0.0402259	0.678353	-0.128352	0.245814	0.466578	0.207303	0.2860399	0.1641059	0.9599209
807	-0.39366	0.299377	-0.010044	-0.880993	0.496418	-0.268448	-1.274653	0.795795	-0.278492	-0.104327	-0.75735
808	-0.314895	0.309011	0.0109882	-0.210977	0.214497	-0.0488544	-0.525872	0.523508	-0.0378662	0.0051042	-0.0402302
809	-0.306824	0.308843	0.012942	-0.138677	0.17964	-0.0260339	-0.445501	0.488483	-0.0130919	0.014961	0.0298901
810	0.167321	-0.0856293	0.0127232	-0.217391	0.193982	-0.0465827	-0.05007	0.1083527	-0.0338595	0.0944149	0.0244232
811	0.726006	-0.404897	0.0468399	1.20229	-1.04182	0.177698	1.928296	-1.446717	0.2245379	0.3679489	0.7061169
812	0.050355	-0.130283	-0.0271937	-1.46085	0.665196	-0.473683	-1.410495	0.534913	-0.5008767	-0.1071217	-1.3764587
813	0.0674635	-0.104535	-0.0115537	-0.940414	0.470373	-0.282121	-0.8729505	0.365838	-0.2936747	-0.0486252	-0.8007872
814	0.812776	-0.457236	0.0686116	2.17221	-1.62357	0.479591	2.984986	-2.080806	0.5482026	0.4241516	1.4523826
815	0.54359	0.162908	0.015159	-0.695856	0.386477	-0.199034	-0.152266	0.549385	-0.183875	0.721657	0.213244
816	0.629676	0.227437	0.038816	-0.320203	0.360622	-0.0629248	0.309473	0.588059	-0.0241088	0.895929	0.8734232
817	0.804786	0.455387	0.0782463	0.0857557	0.876309	0.119919	0.8905417	1.331696	0.1981653	1.3384193	2.420403
818	0.461054	0.135075	-0.0134794	-1.60073	0.743699	-0.508084	-1.139676	0.878774	-0.5215634	0.5826496	-0.7824654
819	0.472398	0.155446	-0.00189548	-1.21548	0.5979	-0.367139	-0.743082	0.753346	-0.36903448	0.62594852	-0.35877048
820	-0.0757014	0.877916	0.0441162	0.0408985	0.218087	0.02544	-0.0348029	1.096003	0.0695562	0.8463308	1.1307563
821	0.320023	0.658229	0.0976656	2.21755	-1.19089	0.613903	2.537573	-0.532661	0.7115686	1.0759176	2.7164806
822	-0.0664777	0.922502	0.0455251	-0.162114	0.451559	-0.0269682	-0.2285917	1.374061	0.0185569	0.9015494	1.1640262
823	-0.0868176	0.876431	0.0421015	0.00756817	0.228324	0.0157661	-0.07924943	1.104755	0.0578676	0.8317149	1.08337317
824	-0.086524	0.887179	0.0378887	-0.2149	0.326458	-0.0679992	-0.301424	1.213637	-0.0301105	0.8385437	0.8821025
825	-0.977905	-0.268845	-0.180703	-3.01324	1.73336	-0.776789	-3.991145	1.464515	-0.957492	-1.427453	-3.484122
826	-0.224236	-0.484366	-0.0946131	-0.159468	0.122397	-0.0607578	-0.383704	-0.361969	-0.1553709	-0.8032151	-0.9010439
827	-0.297558	-0.482823	-0.102739	-0.439849	0.221229	-0.136509	-0.737407	-0.261594	-0.239248	-0.88312	-1.238249
828	-0.18848	-0.471732	-0.0814232	0.157644	0.0147064	0.0512995	-0.030836	-0.4570256	-0.0301237	-0.7416352	-0.5179853
829	-0.209189	-0.489683	-0.0865939	0.0660308	-0.0105072	0.0161396	-0.1431582	-0.5001902	-0.0704543	-0.7854659	-0.7138027
830	-0.272108	0.386464	0.0296819	0.180079	0.214264	0.104857	-0.092029	0.600728	0.1345389	0.1440379	0.6432379
831	-0.514341	0.436723	-0.0263409	-1.86192	1.26622	-0.535677	-2.376261	1.702943	-0.5620179	-0.1039589	-1.2353359
832	-0.270303	0.383871	0.0301368	0.211214	0.191301	0.113173	-0.059089	0.575172	0.1433098	0.1437048	0.6593928
833	-0.511115	0.433191	-0.0263807	-1.85152	1.25194	-0.533589	-2.362635	1.685131	-0.5599697	-0.1043047	-1.2374737
834	-0.342447	0.402455	0.0137381	-0.399897	0.517662	-0.0760612	-0.742344	0.920117	-0.0623231	0.0737461	0.1154499
835	0.471094	1.01972	0.134051	0.117531	0.190591	0.0752661	0.588625	1.210311	0.2093171	1.624865	2.0082531
836	0.272748	1.06382	0.127568	0.146671	0.169686	0.156121	0.419419	1.233506	0.283689	1.464136	1.936614
837	0.148544	0.957692	0.0596759	-2.03974	0.985154	-0.62101	-1.891196	1.942846	-0.5613341	1.1659119	-0.5096841
838	0.385427	1.10019	0.122595	-0.479823	0.638132	-0.0841512	-0.094396	1.738322	0.0384438	1.608212	1.6823698
839	0.66043	0.750694	0.136497	0.773584	-0.692602	0.15875	1.434014	0.0580919999999999	0.295247	1.547621	1.787353
840	0.531017	0.0711748	0.135898	0.760092	-0.67318	0.0717812	1.291109	-0.6020052	0.2076792	0.7380898	0.896783
841	0.598214	0.142039	0.150662	0.923938	-0.56701	0.133814	1.522152	-0.424971	0.284476	0.890915	1.381657
842	-0.0808015	0.311165	0.0829136	-1.01048	0.524866	-0.290421	-1.0912815	0.836031	-0.2075074	0.3132771	-0.4627579
843	0.358547	0.112753	0.136735	1.01791	-0.789629	0.231874	1.376457	-0.676876	0.368609	0.608035	1.06819
844	0.240094	0.187147	0.124054	0.523889	-0.408516	0.116063	0.763983	-0.221369	0.240117	0.551295	0.782731
845	0.0503277	-0.360088	-0.0419851	2.84971	-1.1935	0.985805	2.9000377	-1.553588	0.9438199	-0.3517454	2.2902696
846	0.322207	-0.639406	-0.0984363	1.01381	-0.782857	0.152116	1.336017	-1.422263	0.0536797	-0.4156353	-0.0325663000000001
847	-0.261406	-0.399237	-0.147466	-0.715188	0.40571	-0.201811	-0.976594	0.00647300000000001	-0.349277	-0.808109	-1.319398
848	-0.88038	-0.211375	-0.219299	-3.061	1.76611	-0.788652	-3.94138	1.554735	-1.007951	-1.311054	-3.394596
849	0.156183	-0.59505	-0.107088	0.833362	-0.681499	0.151728	0.989545	-1.276549	0.04464	-0.545955	-0.242364
850	0.212508	-0.0973033	0.0244103	0.253609	-0.0594906	0.102315	0.466117	-0.1567939	0.1267253	0.139615	0.4360484
851	0.0442913	-0.0744925	-0.00947286	-0.921419	0.526838	-0.257629	-0.8771277	0.4523455	-0.26710186	-0.03967406	-0.69188406
852	0.123896	0.0190972	0.0647499	1.64012	-0.544103	0.660305	1.764016	-0.5250058	0.7250549	0.2077431	1.9640651
853	0.535963	-0.314882	0.0361022	0.862826	-0.752788	0.142237	1.398789	-1.06767	0.1783392	0.2571832	0.5094582
854	0.444796	-0.200032	0.0561742	1.44348	-0.800338	0.420149	1.888276	-1.00037	0.4763232	0.3009382	1.3642292
855	-0.216784	0.217999	0.0266298	0.591053	-0.375407	0.173609	0.374269	-0.157408	0.2002388	0.0278448	0.4170998
856	-0.0882922	0.266802	0.0643446	1.70315	-0.763703	0.548784	1.6148578	-0.496901	0.6131286	0.2428544	1.7310854
857	-0.432485	0.417874	-0.00777235	-1.18335	0.915349	-0.32315	-1.615835	1.333223	-0.33092235	-0.02238335	-0.61353435
858	-0.331028	0.377935	0.0139579	-0.333144	0.429404	-0.0639527	-0.664172	0.807339	-0.0499948	0.0608649	0.0931722
859	-0.470677	0.319192	-0.00938138	-0.748808	0.431664	-0.192869	-1.219485	0.750856	-0.20225038	-0.16086638	-0.67087938
860	-0.0996736	-0.106325	0.0617742	-0.926492	0.531366	-0.238381	-1.0261656	0.425041	-0.1766068	-0.1442244	-0.7777314
861	-0.0803444	-0.112517	0.0641797	-0.849543	0.48765	-0.218519	-0.9298874	0.375133	-0.1543393	-0.1286817	-0.7090937
862	0.485575	-0.661262	0.116186	2.42856	-2.25647	0.579001	2.914135	-2.917732	0.695187	-0.059501	0.69159
863	-0.0945995	-0.107264	0.0624294	-0.91315	0.524509	-0.23478	-1.0077495	0.417245	-0.1723506	-0.1394341	-0.7628551
864	-0.0720141	-0.115281	0.0651317	-0.824073	0.473147	-0.21206	-0.8960871	0.357866	-0.1469283	-0.1221634	-0.6851494
865	0.135646	-0.671359	-0.0876506	-1.05742	0.608763	-0.27245	-0.921774	-0.062596	-0.3601006	-0.6233636	-1.3444706
866	1.0324	-1.10363	0.00559174	2.54627	-1.89569	0.584666	3.57867	-2.99932	0.59025774	-0.0656382600000001	1.16960774
867	0.138025	-0.672179	-0.0873832	-1.05333	0.605293	-0.271656	-0.915305	-0.066886	-0.3590392	-0.6215372	-1.3412302
868	0.129564	-0.669595	-0.0883826	-1.08611	0.623877	-0.280069	-0.956546	-0.045718	-0.3684516	-0.6284136	-1.3707156
869	0.11761	-0.665576	-0.089784	-1.1313	0.651248	-0.291422	-1.01369	-0.0143279999999999	-0.381206	-0.63775	-1.409224
870	0.383725	-0.411952	0.0168804	2.11562	-1.71349	0.477641	2.499345	-2.125442	0.4945214	-0.0113466	0.8684244
